"name","member_id","year","assembly","party","camp","seniority","n_seminars","n_cross_party","cross_party_ratio","avg_coalition_size","is_governing","is_female","is_proportional","is_seoul","province","total_terms","n_bills_led"
"하영제","FGI27280",2022,21,"국민의힘","보수계",1,11,6,0.5455,9.27,TRUE,FALSE,FALSE,FALSE,"경남",1,89
"하영제","FGI27280",2023,21,"무소속","기타",1,10,5,0.5,15.7,FALSE,FALSE,FALSE,FALSE,"경남",1,89
"하태경","I0S53762",2012,19,"새누리당","보수계",1,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산",3,28
"하태경","I0S53762",2013,19,"새누리당","보수계",1,6,1,0.1667,1.67,TRUE,FALSE,FALSE,FALSE,"부산",3,28
"하태경","I0S53762",2014,19,"새누리당","보수계",1,4,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산",3,28
"하태경","I0S53762",2015,19,"새누리당","보수계",1,5,0,0,1.4,TRUE,FALSE,FALSE,FALSE,"부산",3,28
"하태경","I0S53762",2016,20,"바른정당","기타",2,9,4,0.4444,2.89,FALSE,FALSE,FALSE,FALSE,"부산",3,55
"하태경","I0S53762",2017,20,"바른미래당","중도",2,16,6,0.375,3.75,FALSE,FALSE,FALSE,FALSE,"부산",3,55
"하태경","I0S53762",2018,20,"바른미래당","중도",2,17,5,0.2941,2.47,FALSE,FALSE,FALSE,FALSE,"부산",3,55
"하태경","I0S53762",2019,20,"바른미래당","중도",2,9,2,0.2222,1.67,FALSE,FALSE,FALSE,FALSE,"부산",3,55
"하태경","I0S53762",2020,21,"국민의힘","보수계",3,2,1,0.5,2.5,FALSE,FALSE,FALSE,FALSE,"부산",3,58
"하태경","I0S53762",2021,21,"국민의힘","보수계",3,1,1,1,32,FALSE,FALSE,FALSE,FALSE,"부산",3,58
"하태경","I0S53762",2022,21,"국민의힘","보수계",3,12,3,0.25,11.58,TRUE,FALSE,FALSE,FALSE,"부산",3,58
"하태경","I0S53762",2023,21,"국민의힘","보수계",3,11,8,0.7273,3.91,TRUE,FALSE,FALSE,FALSE,"부산",3,58
"한광원","L4F3519L",2005,17,"국민중심당","민주계",1,6,1,0.1667,1.17,TRUE,FALSE,FALSE,FALSE,"인천광",1,18
"한광원","L4F3519L",2006,17,"국민중심당","민주계",1,3,2,0.6667,1.67,TRUE,FALSE,FALSE,FALSE,"인천광",1,18
"한광원","L4F3519L",2007,17,"열린우리당","민주계",1,3,0,0,1,TRUE,FALSE,FALSE,FALSE,"인천광",1,18
"한기호","JQA21112",2010,18,"한나라당","보수계",1,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"강원",3,6
"한기호","JQA21112",2011,18,"한나라당","보수계",1,3,0,0,1,TRUE,FALSE,FALSE,FALSE,"강원",3,6
"한기호","JQA21112",2012,19,"새누리당","보수계",2,5,0,0,1.4,TRUE,FALSE,FALSE,FALSE,"강원",3,35
"한기호","JQA21112",2013,19,"새누리당","보수계",2,4,0,0,1.75,TRUE,FALSE,FALSE,FALSE,"강원",3,35
"한기호","JQA21112",2014,19,"새누리당","보수계",2,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"강원",3,35
"한기호","JQA21112",2015,19,"새누리당","보수계",2,5,3,0.6,3.4,TRUE,FALSE,FALSE,FALSE,"강원",3,35
"한기호","JQA21112",2020,21,"국민의힘","보수계",4,2,1,0.5,1.5,FALSE,FALSE,FALSE,FALSE,"강원",3,59
"한기호","JQA21112",2021,21,"국민의힘","보수계",4,2,2,1,17.5,FALSE,FALSE,FALSE,FALSE,"강원",3,59
"한기호","JQA21112",2022,21,"국민의힘","보수계",4,5,1,0.2,13.4,TRUE,FALSE,FALSE,FALSE,"강원",3,59
"한기호","JQA21112",2023,21,"국민의힘","보수계",4,8,2,0.25,6.12,TRUE,FALSE,FALSE,FALSE,"강원",3,59
"한기호","JQA21112",2024,22,"국민의힘","보수계",5,9,2,0.2222,1.44,TRUE,FALSE,FALSE,FALSE,"강원",3,21
"한기호","JQA21112",2025,22,"국민의힘","보수계",5,8,1,0.125,6.38,TRUE,FALSE,FALSE,FALSE,"강원",3,21
"한명숙","PYP5878A",2004,17,"국민중심당","민주계",1,1,0,0,1,TRUE,TRUE,TRUE,FALSE,"경기",2,5
"한명숙","PYP5878A",2005,17,"국민중심당","민주계",1,2,0,0,1,TRUE,TRUE,TRUE,FALSE,"경기",2,5
"한명숙","PYP5878A",2012,19,"민주당","민주계",3,3,1,0.3333,2,FALSE,TRUE,TRUE,FALSE,"경기",2,47
"한명숙","PYP5878A",2013,19,"새정치민주연합","민주계",3,12,3,0.25,3.58,FALSE,TRUE,TRUE,FALSE,"경기",2,47
"한명숙","PYP5878A",2014,19,"새정치민주연합","민주계",3,9,3,0.3333,3.33,FALSE,TRUE,TRUE,FALSE,"경기",2,47
"한명숙","PYP5878A",2015,19,"새정치민주연합","민주계",3,1,0,0,3,FALSE,TRUE,TRUE,FALSE,"경기",2,47
"한무경","UB114374",2020,21,"국민의힘","보수계",1,3,2,0.6667,33.33,FALSE,TRUE,TRUE,FALSE,"비례대",1,60
"한무경","UB114374",2021,21,"국민의힘","보수계",1,7,4,0.5714,19,FALSE,TRUE,TRUE,FALSE,"비례대",1,60
"한무경","UB114374",2022,21,"국민의힘","보수계",1,15,4,0.2667,5.73,TRUE,TRUE,TRUE,FALSE,"비례대",1,60
"한무경","UB114374",2023,21,"국민의힘","보수계",1,16,6,0.375,7.75,TRUE,TRUE,TRUE,FALSE,"비례대",1,60
"한민수","8JG4358H",2024,22,"더불어민주당","민주계",NA,14,3,0.2143,26.79,FALSE,NA,NA,NA,NA,NA,57
"한민수","8JG4358H",2025,22,"더불어민주당","민주계",NA,18,6,0.3333,18.44,FALSE,NA,NA,NA,NA,NA,57
"한병도","H5476989",2007,17,"열린우리당","민주계",1,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"전북",2,16
"한병도","H5476989",2020,21,"더불어민주당","민주계",5,4,0,0,11.5,TRUE,FALSE,FALSE,FALSE,"전북",2,118
"한병도","H5476989",2021,21,"더불어민주당","민주계",5,7,1,0.1429,26,TRUE,FALSE,FALSE,FALSE,"전북",2,118
"한병도","H5476989",2022,21,"더불어민주당","민주계",5,8,2,0.25,22.25,FALSE,FALSE,FALSE,FALSE,"전북",2,118
"한병도","H5476989",2023,21,"더불어민주당","민주계",5,15,8,0.5333,13.4,FALSE,FALSE,FALSE,FALSE,"전북",2,118
"한병도","H5476989",2024,22,"더불어민주당","민주계",6,17,9,0.5294,24.35,FALSE,FALSE,FALSE,FALSE,"전북",2,100
"한병도","H5476989",2025,22,"더불어민주당","민주계",6,20,9,0.45,16.85,FALSE,FALSE,FALSE,FALSE,"전북",2,100
"한선교","ZX71333R",2005,17,"한나라당","보수계",1,2,0,0,1,FALSE,FALSE,FALSE,FALSE,"경기도",4,48
"한선교","ZX71333R",2008,18,"한나라당","보수계",2,3,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기도",4,79
"한선교","ZX71333R",2009,18,"한나라당","보수계",2,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기도",4,79
"한선교","ZX71333R",2010,18,"한나라당","보수계",2,1,0,0,2,TRUE,FALSE,FALSE,FALSE,"경기도",4,79
"한선교","ZX71333R",2011,18,"한나라당","보수계",2,2,1,0.5,4,TRUE,FALSE,FALSE,FALSE,"경기도",4,79
"한선교","ZX71333R",2013,19,"새누리당","보수계",3,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기도",4,59
"한선교","ZX71333R",2014,19,"새누리당","보수계",3,2,0,0,1.5,TRUE,FALSE,FALSE,FALSE,"경기도",4,59
"한선교","ZX71333R",2015,19,"새누리당","보수계",3,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기도",4,59
"한선교","ZX71333R",2018,20,"자유한국당","보수계",4,1,0,0,1,FALSE,FALSE,FALSE,FALSE,"경기도",4,31
"한정애","XPP2564T",2012,19,"민주당","민주계",1,6,1,0.1667,3,FALSE,TRUE,TRUE,FALSE,"비례대",3,52
"한정애","XPP2564T",2013,19,"새정치민주연합","민주계",1,21,8,0.381,3.81,FALSE,TRUE,TRUE,FALSE,"비례대",3,52
"한정애","XPP2564T",2014,19,"새정치민주연합","민주계",1,16,4,0.25,3.25,FALSE,TRUE,TRUE,FALSE,"비례대",3,52
"한정애","XPP2564T",2015,19,"더불어민주당","민주계",1,16,10,0.625,7.5,FALSE,TRUE,TRUE,FALSE,"비례대",3,52
"한정애","XPP2564T",2016,20,"더불어민주당","민주계",2,26,13,0.5,4.04,FALSE,TRUE,TRUE,FALSE,"비례대",3,140
"한정애","XPP2564T",2017,20,"더불어민주당","민주계",2,22,16,0.7273,6.55,TRUE,TRUE,TRUE,FALSE,"비례대",3,140
"한정애","XPP2564T",2018,20,"더불어민주당","민주계",2,23,12,0.5217,2.65,TRUE,TRUE,TRUE,FALSE,"비례대",3,140
"한정애","XPP2564T",2019,20,"더불어민주당","민주계",2,36,17,0.4722,3.47,TRUE,TRUE,TRUE,FALSE,"비례대",3,140
"한정애","XPP2564T",2020,21,"더불어민주당","민주계",3,20,8,0.4,22.2,TRUE,TRUE,TRUE,FALSE,"비례대",3,94
"한정애","XPP2564T",2021,21,"더불어민주당","민주계",3,9,8,0.8889,28.78,TRUE,TRUE,TRUE,FALSE,"비례대",3,94
"한정애","XPP2564T",2022,21,"더불어민주당","민주계",3,14,10,0.7143,23.5,FALSE,TRUE,TRUE,FALSE,"비례대",3,94
"한정애","XPP2564T",2023,21,"더불어민주당","민주계",3,37,25,0.6757,21.11,FALSE,TRUE,TRUE,FALSE,"비례대",3,94
"한정애","XPP2564T",2024,22,"더불어민주당","민주계",4,24,14,0.5833,20.67,FALSE,TRUE,TRUE,FALSE,"비례대",3,149
"한정애","XPP2564T",2025,22,"더불어민주당","민주계",4,24,5,0.2083,17.71,FALSE,TRUE,TRUE,FALSE,"비례대",3,149
"한준호","BCQ55105",2020,21,"더불어민주당","민주계",1,15,5,0.3333,17,TRUE,FALSE,FALSE,FALSE,"경기",1,101
"한준호","BCQ55105",2021,21,"더불어민주당","민주계",1,21,12,0.5714,26.52,TRUE,FALSE,FALSE,FALSE,"경기",1,101
"한준호","BCQ55105",2022,21,"더불어민주당","민주계",1,16,7,0.4375,26,FALSE,FALSE,FALSE,FALSE,"경기",1,101
"한준호","BCQ55105",2023,21,"더불어민주당","민주계",1,28,11,0.3929,15.82,FALSE,FALSE,FALSE,FALSE,"경기",1,101
"한준호","BCQ55105",2024,22,"더불어민주당","민주계",2,33,8,0.2424,18.82,FALSE,FALSE,FALSE,FALSE,"경기",1,37
"한준호","BCQ55105",2025,22,"더불어민주당","민주계",2,18,8,0.4444,20.11,FALSE,FALSE,FALSE,FALSE,"경기",1,37
"한지아","Q918403D",2024,22,"국민의힘","보수계",NA,24,12,0.5,11.92,TRUE,NA,NA,NA,NA,NA,43
"한지아","Q918403D",2025,22,"국민의힘","보수계",NA,16,9,0.5625,12.75,TRUE,NA,NA,NA,NA,NA,43
"한창민","T4I4862D",2024,22,"사회민주당","기타",NA,42,5,0.119,16.24,FALSE,NA,NA,NA,NA,NA,39
"한창민","T4I4862D",2025,22,"사회민주당","기타",NA,54,4,0.0741,12.81,FALSE,NA,NA,NA,NA,NA,39
"한화갑","7TU84910",2004,17,"열린우리당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"전라남",1,3
"한화갑","7TU84910",2005,17,"국민중심당","민주계",1,7,6,0.8571,4.14,TRUE,FALSE,FALSE,FALSE,"전라남",1,3
"한화갑","7TU84910",2006,17,"국민중심당","민주계",1,3,0,0,1,TRUE,FALSE,FALSE,FALSE,"전라남",1,3
"함진규","1KD95875",2012,19,"새누리당","보수계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기",2,116
"함진규","1KD95875",2013,19,"새누리당","보수계",1,2,0,0,1.5,TRUE,FALSE,FALSE,FALSE,"경기",2,116
"함진규","1KD95875",2014,19,"새누리당","보수계",1,3,1,0.3333,3.33,TRUE,FALSE,FALSE,FALSE,"경기",2,116
"함진규","1KD95875",2015,19,"새누리당","보수계",1,5,0,0,1.8,TRUE,FALSE,FALSE,FALSE,"경기",2,116
"함진규","1KD95875",2017,20,"자유한국당","보수계",2,5,1,0.2,2,FALSE,FALSE,FALSE,FALSE,"경기",2,156
"함진규","1KD95875",2019,20,"자유한국당","보수계",2,5,1,0.2,8,FALSE,FALSE,FALSE,FALSE,"경기",2,156
"허범도","9DF85543",2008,18,"한나라당","보수계",1,1,0,0,2,TRUE,FALSE,FALSE,FALSE,"경남",1,6
"허범도","9DF85543",2009,18,"한나라당","보수계",1,3,0,0,1.67,TRUE,FALSE,FALSE,FALSE,"경남",1,6
"허성무","HHB5652A",2024,22,"더불어민주당","민주계",NA,17,10,0.5882,29.18,FALSE,NA,NA,NA,NA,NA,66
"허성무","HHB5652A",2025,22,"더불어민주당","민주계",NA,33,10,0.303,15.85,FALSE,NA,NA,NA,NA,NA,66
"허숙정","NCO99988",2023,21,"더불어민주당","민주계",1,1,0,0,12,FALSE,TRUE,TRUE,FALSE,"비례대",1,4
"허숙정",NA,2024,22,"더불어민주당","민주계",2,2,2,1,8.5,FALSE,TRUE,TRUE,FALSE,"비례대",1,0
"허영","FU53642G",2020,21,"더불어민주당","민주계",1,9,3,0.3333,14.56,TRUE,FALSE,FALSE,FALSE,"강원",1,91
"허영","FU53642G",2021,21,"더불어민주당","민주계",1,23,7,0.3043,21.52,TRUE,FALSE,FALSE,FALSE,"강원",1,91
"허영","FU53642G",2022,21,"더불어민주당","민주계",1,41,20,0.4878,21.73,FALSE,FALSE,FALSE,FALSE,"강원",1,91
"허영","FU53642G",2023,21,"더불어민주당","민주계",1,24,12,0.5,18,FALSE,FALSE,FALSE,FALSE,"강원",1,91
"허영","FU53642G",2024,22,"더불어민주당","민주계",2,18,6,0.3333,23.22,FALSE,FALSE,FALSE,FALSE,"강원",1,72
"허영","FU53642G",2025,22,"더불어민주당","민주계",2,23,4,0.1739,16.78,FALSE,FALSE,FALSE,FALSE,"강원",1,72
"허원제","M8X1458S",2008,18,"한나라당","보수계",1,3,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산",1,31
"허원제","M8X1458S",2009,18,"한나라당","보수계",1,6,1,0.1667,4,TRUE,FALSE,FALSE,FALSE,"부산",1,31
"허원제","M8X1458S",2010,18,"한나라당","보수계",1,7,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산",1,31
"허원제","M8X1458S",2011,18,"한나라당","보수계",1,3,1,0.3333,2,TRUE,FALSE,FALSE,FALSE,"부산",1,31
"허은아","66W6739S",2020,21,"국민의힘","보수계",1,2,1,0.5,30,FALSE,TRUE,TRUE,FALSE,"비례대",1,38
"허은아","66W6739S",2021,21,"국민의힘","보수계",1,6,5,0.8333,23.33,FALSE,TRUE,TRUE,FALSE,"비례대",1,38
"허은아","66W6739S",2022,21,"국민의힘","보수계",1,7,3,0.4286,31.71,TRUE,TRUE,TRUE,FALSE,"비례대",1,38
"허은아","66W6739S",2023,21,"국민의힘","보수계",1,6,4,0.6667,29.33,TRUE,TRUE,TRUE,FALSE,"비례대",1,38
"허종식","VCP96419",2020,21,"더불어민주당","민주계",1,13,6,0.4615,8.92,TRUE,FALSE,FALSE,FALSE,"인천",1,61
"허종식","VCP96419",2021,21,"더불어민주당","민주계",1,14,10,0.7143,10.64,TRUE,FALSE,FALSE,FALSE,"인천",1,61
"허종식","VCP96419",2022,21,"더불어민주당","민주계",1,11,4,0.3636,18.64,FALSE,FALSE,FALSE,FALSE,"인천",1,61
"허종식","VCP96419",2023,21,"더불어민주당","민주계",1,17,8,0.4706,13.35,FALSE,FALSE,FALSE,FALSE,"인천",1,61
"허종식","VCP96419",2024,22,"더불어민주당","민주계",2,12,7,0.5833,21.92,FALSE,FALSE,FALSE,FALSE,"인천",1,35
"허종식","VCP96419",2025,22,"더불어민주당","민주계",2,18,8,0.4444,18.5,FALSE,FALSE,FALSE,FALSE,"인천",1,35
"허천","ZAD6422F",2008,18,"한나라당","보수계",2,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"강원도",2,33
"허천","ZAD6422F",2009,18,"한나라당","보수계",2,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"강원도",2,33
"허천","ZAD6422F",2010,18,"한나라당","보수계",2,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"강원도",2,33
"허태열","OE127272",2004,17,"한나라당","보수계",1,1,0,0,1,FALSE,FALSE,FALSE,FALSE,"부산광",2,20
"허태열","OE127272",2005,17,"한나라당","보수계",1,2,0,0,1,FALSE,FALSE,FALSE,FALSE,"부산광",2,20
"허태열","OE127272",2006,17,"한나라당","보수계",1,1,0,0,1,FALSE,FALSE,FALSE,FALSE,"부산광",2,20
"허태열","OE127272",2007,17,"한나라당","보수계",1,1,0,0,1,FALSE,FALSE,FALSE,FALSE,"부산광",2,20
"허태열","OE127272",2009,18,"한나라당","보수계",2,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산광",2,17
"허태열","OE127272",2010,18,"한나라당","보수계",2,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산광",2,17
"허태열","OE127272",2011,18,"한나라당","보수계",2,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산광",2,17
"현경병","DQ92548C",2008,18,"한나라당","보수계",1,2,1,0.5,10.5,TRUE,FALSE,FALSE,TRUE,"서울",1,15
"현경병","DQ92548C",2009,18,"한나라당","보수계",1,4,0,0,1,TRUE,FALSE,FALSE,TRUE,"서울",1,15
"현경병","DQ92548C",2010,18,"한나라당","보수계",1,1,0,0,15,TRUE,FALSE,FALSE,TRUE,"서울",1,15
"현기환","TJT1453B",2008,18,"한나라당","보수계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산",1,28
"현기환","TJT1453B",2009,18,"한나라당","보수계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산",1,28
"현기환","TJT1453B",2010,18,"한나라당","보수계",1,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"부산",1,28
"현기환","TJT1453B",2011,18,"한나라당","보수계",1,7,1,0.1429,2.43,TRUE,FALSE,FALSE,FALSE,"부산",1,28
"현애자","ARF1960L",2004,17,"민주노동당","진보계",1,4,0,0,1.25,FALSE,TRUE,TRUE,FALSE,"비례대",1,34
"현애자","ARF1960L",2005,17,"민주노동당","진보계",1,11,1,0.0909,2.55,FALSE,TRUE,TRUE,FALSE,"비례대",1,34
"현애자","ARF1960L",2006,17,"민주노동당","진보계",1,10,1,0.1,1.3,FALSE,TRUE,TRUE,FALSE,"비례대",1,34
"현애자","ARF1960L",2007,17,"민주노동당","진보계",1,13,2,0.1538,1.31,FALSE,TRUE,TRUE,FALSE,"비례대",1,34
"현영희","9I451000",2012,19,"새누리당","보수계",1,1,0,0,1,TRUE,TRUE,TRUE,FALSE,"비례대",1,8
"현영희","9I451000",2013,19,"새누리당","보수계",1,4,0,0,1,TRUE,TRUE,TRUE,FALSE,"비례대",1,8
"홍기원","5MD4184K",2020,21,"더불어민주당","민주계",1,9,3,0.3333,14.89,TRUE,FALSE,FALSE,FALSE,"경기",1,57
"홍기원","5MD4184K",2021,21,"더불어민주당","민주계",1,20,9,0.45,26.4,TRUE,FALSE,FALSE,FALSE,"경기",1,57
"홍기원","5MD4184K",2022,21,"더불어민주당","민주계",1,24,5,0.2083,19.42,FALSE,FALSE,FALSE,FALSE,"경기",1,57
"홍기원","5MD4184K",2023,21,"더불어민주당","민주계",1,30,8,0.2667,19.43,FALSE,FALSE,FALSE,FALSE,"경기",1,57
"홍기원","5MD4184K",2024,22,"더불어민주당","민주계",2,8,5,0.625,21.5,FALSE,FALSE,FALSE,FALSE,"경기",1,52
"홍기원","5MD4184K",2025,22,"더불어민주당","민주계",2,18,6,0.3333,21,FALSE,FALSE,FALSE,FALSE,"경기",1,52
"홍문종","T2K9554I",2012,19,"새누리당","보수계",1,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기",2,16
"홍문종","T2K9554I",2013,19,"새누리당","보수계",1,5,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기",2,16
"홍문종","T2K9554I",2014,19,"새누리당","보수계",1,5,1,0.2,1.8,TRUE,FALSE,FALSE,FALSE,"경기",2,16
"홍문종","T2K9554I",2015,19,"새누리당","보수계",1,10,5,0.5,2.9,TRUE,FALSE,FALSE,FALSE,"경기",2,16
"홍문종","T2K9554I",2016,20,"새누리당","보수계",2,3,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기",2,6
"홍문종","T2K9554I",2017,20,"자유한국당","보수계",2,3,0,0,1,FALSE,FALSE,FALSE,FALSE,"경기",2,6
"홍문종","T2K9554I",2018,20,"자유한국당","보수계",2,5,1,0.2,1.2,FALSE,FALSE,FALSE,FALSE,"경기",2,6
"홍문종","T2K9554I",2019,20,"우리공화당","기타",2,8,0,0,1.88,FALSE,FALSE,FALSE,FALSE,"경기",2,6
"홍문종",NA,2020,21,"무소속","기타",3,1,0,0,1,FALSE,FALSE,FALSE,FALSE,"경기",2,0
"홍문표","GD131760",2005,17,"한나라당","보수계",1,3,1,0.3333,3.67,FALSE,FALSE,FALSE,FALSE,"충남",4,17
"홍문표","GD131760",2006,17,"한나라당","보수계",1,2,0,0,1,FALSE,FALSE,FALSE,FALSE,"충남",4,17
"홍문표","GD131760",2007,17,"한나라당","보수계",1,3,0,0,1,FALSE,FALSE,FALSE,FALSE,"충남",4,17
"홍문표","GD131760",2012,19,"새누리당","보수계",3,6,1,0.1667,1.33,TRUE,FALSE,FALSE,FALSE,"충남",4,35
"홍문표","GD131760",2013,19,"새누리당","보수계",3,7,4,0.5714,2,TRUE,FALSE,FALSE,FALSE,"충남",4,35
"홍문표","GD131760",2014,19,"새누리당","보수계",3,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"충남",4,35
"홍문표","GD131760",2015,19,"새누리당","보수계",3,3,1,0.3333,1.33,TRUE,FALSE,FALSE,FALSE,"충남",4,35
"홍문표","GD131760",2016,20,"새누리당","보수계",4,10,3,0.3,2.1,TRUE,FALSE,FALSE,FALSE,"충남",4,38
"홍문표","GD131760",2017,20,"자유한국당","보수계",4,7,3,0.4286,2.43,FALSE,FALSE,FALSE,FALSE,"충남",4,38
"홍문표","GD131760",2018,20,"자유한국당","보수계",4,15,10,0.6667,3.53,FALSE,FALSE,FALSE,FALSE,"충남",4,38
"홍문표","GD131760",2019,20,"자유한국당","보수계",4,5,3,0.6,4.2,FALSE,FALSE,FALSE,FALSE,"충남",4,38
"홍문표","GD131760",2020,21,"국민의힘","보수계",5,7,2,0.2857,5.71,FALSE,FALSE,FALSE,FALSE,"충남",4,40
"홍문표","GD131760",2021,21,"국민의힘","보수계",5,6,5,0.8333,9.33,FALSE,FALSE,FALSE,FALSE,"충남",4,40
"홍문표","GD131760",2022,21,"국민의힘","보수계",5,9,3,0.3333,1.44,TRUE,FALSE,FALSE,FALSE,"충남",4,40
"홍문표","GD131760",2023,21,"국민의힘","보수계",5,19,6,0.3158,3.58,TRUE,FALSE,FALSE,FALSE,"충남",4,40
"홍문표",NA,2024,22,"국민의힘","보수계",6,2,1,0.5,2.5,TRUE,FALSE,FALSE,FALSE,"충남",4,0
"홍미영","VF63237H",2004,17,"국민중심당","민주계",1,1,1,1,3,TRUE,TRUE,TRUE,FALSE,"비례대",1,23
"홍미영","VF63237H",2005,17,"국민중심당","민주계",1,1,0,0,1,TRUE,TRUE,TRUE,FALSE,"비례대",1,23
"홍미영","VF63237H",2006,17,"국민중심당","민주계",1,4,0,0,1.25,TRUE,TRUE,TRUE,FALSE,"비례대",1,23
"홍미영","VF63237H",2007,17,"열린우리당","민주계",1,3,0,0,2,TRUE,TRUE,TRUE,FALSE,"비례대",1,23
"홍사덕","BW19186J",2008,18,"한나라당","보수계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"대구",1,5
"홍사덕","BW19186J",2009,18,"한나라당","보수계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"대구",1,5
"홍사덕","BW19186J",2010,18,"한나라당","보수계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"대구",1,5
"홍사덕","BW19186J",2011,18,"한나라당","보수계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"대구",1,5
"홍사덕",NA,2012,19,"한나라당","보수계",2,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"대구",1,0
"홍석준","EMC8812P",2020,21,"국민의힘","보수계",1,16,11,0.6875,32.44,FALSE,FALSE,FALSE,FALSE,"대구",1,103
"홍석준","EMC8812P",2021,21,"국민의힘","보수계",1,11,9,0.8182,36.73,FALSE,FALSE,FALSE,FALSE,"대구",1,103
"홍석준","EMC8812P",2022,21,"국민의힘","보수계",1,23,12,0.5217,19.17,TRUE,FALSE,FALSE,FALSE,"대구",1,103
"홍석준","EMC8812P",2023,21,"국민의힘","보수계",1,29,18,0.6207,23.28,TRUE,FALSE,FALSE,FALSE,"대구",1,103
"홍석준",NA,2024,22,"국민의힘","보수계",2,3,1,0.3333,1.33,TRUE,FALSE,FALSE,FALSE,"대구",1,0
"홍성국","2N793392",2020,21,"더불어민주당","민주계",1,5,1,0.2,13.4,TRUE,FALSE,FALSE,FALSE,"세종특",1,84
"홍성국","2N793392",2021,21,"더불어민주당","민주계",1,7,1,0.1429,10.43,TRUE,FALSE,FALSE,FALSE,"세종특",1,84
"홍성국","2N793392",2022,21,"더불어민주당","민주계",1,17,1,0.0588,16.82,FALSE,FALSE,FALSE,FALSE,"세종특",1,84
"홍성국","2N793392",2023,21,"더불어민주당","민주계",1,24,4,0.1667,14.88,FALSE,FALSE,FALSE,FALSE,"세종특",1,84
"홍성국",NA,2024,22,"더불어민주당","민주계",2,1,0,0,2,FALSE,FALSE,FALSE,FALSE,"세종특",1,0
"홍영표","KR14136C",2009,18,"민주당","민주계",1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,"인천",4,24
"홍영표","KR14136C",2010,18,"민주당","민주계",1,6,2,0.3333,2.67,FALSE,FALSE,FALSE,FALSE,"인천",4,24
"홍영표","KR14136C",2011,18,"민주당","민주계",1,17,9,0.5294,2.41,FALSE,FALSE,FALSE,FALSE,"인천",4,24
"홍영표","KR14136C",2012,19,"민주통합당","기타",2,4,0,0,2.5,FALSE,FALSE,FALSE,FALSE,"인천",4,48
"홍영표","KR14136C",2013,19,"민주당","민주계",2,12,5,0.4167,4.58,FALSE,FALSE,FALSE,FALSE,"인천",4,48
"홍영표","KR14136C",2014,19,"새정치민주연합","민주계",2,7,2,0.2857,2.57,FALSE,FALSE,FALSE,FALSE,"인천",4,48
"홍영표","KR14136C",2015,19,"더불어민주당","민주계",2,4,1,0.25,13.25,FALSE,FALSE,FALSE,FALSE,"인천",4,48
"홍영표","KR14136C",2016,20,"더불어민주당","민주계",3,15,6,0.4,2.67,FALSE,FALSE,FALSE,FALSE,"인천",4,35
"홍영표","KR14136C",2017,20,"더불어민주당","민주계",3,15,6,0.4,4.8,TRUE,FALSE,FALSE,FALSE,"인천",4,35
"홍영표","KR14136C",2018,20,"더불어민주당","민주계",3,9,2,0.2222,2,TRUE,FALSE,FALSE,FALSE,"인천",4,35
"홍영표","KR14136C",2019,20,"더불어민주당","민주계",3,6,2,0.3333,3.83,TRUE,FALSE,FALSE,FALSE,"인천",4,35
